state_id,solvent_id,geometry_hash,E_base_MACE_eV,feature_cache_key,checkpoint_sha256,feature_schema_revision
M022_Q0_M1,S021,6e49d5fc9e4b33ca1bec77df688ceed22be2b70a6976cc268c0152349f78cac8,-21248.4380838756,6a8a29c9b7a1bd3338b950bcecd5b5ce553925de4de281aa374b2e04bbb1f0eb,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_Q0_M1,S022,1ed7a0f3b168ac28829be6febc88046226d95c621a43a666dfd72b052ca6ce66,-21248.4385045562,a5aa0a3f6a0f8c3fab6e9da6c80115ae4a63e2754a6107293b503684467bb24b,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_Q0_M1,S023,c84089f57c7a48200fa407fa1e9d774a2ea042b8a4bf5129c7affa9f22ce0d8c,-21248.4377070014,47ac091be8d79b36abf400b03c4d3e480f46c3c31cf2eccf20c5e8830e45fb90,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_Q0_M1,S024,fe611f83b7adbee38c39d5bc5bea32a69ca57bc21b1b8e572af9850ca8da37a4,-21248.4372870797,46cd4372be75b8137689141f717f514e8f48e020b9190e942a7b42449dbdb4a6,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_Q0_M1,S025,d65756df9018dd1bc2858d9e234172d99b9cdac83982f2117e0dda333a618c24,-21248.4382707993,a3052c5e40fa80c1de1d94c56fe17e00fa902daff18ae8b408497ca9dfbd7876,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S001,3b2369106cd4ab7fc5c896f338b5f7dbc3b1f21c68639a3c2bf19f1364e6a4f5,-21240.49612572,8de1b873cec6cb381c951f2b651ddd40976657cb5c012388cb221daef1bb3c4a,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S002,59395c80a2a17f5eb48e54865db1a5bbbc7ab0aed6362a7eb24f73a6e85172e3,-21240.4958352427,b54f9d7a6ba5e2a49fca9cf6088c2d398e58fd4f5073ce3e74e652a3410b184f,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S003,499c305f4537ca8adc7f0a81219c731c63ec28f27a6e9767fcd491c3ba5c8f01,-21240.4961642883,81db2bb39480bcca0b5dd5d28ef06987e248d2a7bf3534195a9cd020e2a7dc08,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S004,e9ea1ee36756887eef0406f8c21f26a78615612ecb26f991d2063268949758e9,-21240.496123515,a097bae25a72d316f3c9b847815ef9f58febba945e02b0ccea1267fe4dafc607,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S005,140b0cfe2e8865717b4b2d095a5fa517278544d2101550fa4e9c2280bd5915b6,-21240.4960908095,afccbe919716def0c432e30495f4bded38e429e6ab17304a2b7bdb90deda6c6f,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S006,0dcbc7d716e1b8d4c0f903cc4d02fdbeb75cbdfe2e8b58d6e13deda6b4289057,-21240.4961293006,86a103f2def30b6f0dc9d68cdebe7a5ddd4abf8a301734e81941599c962334fc,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S007,afd11b5b31da29b482d6b032676ad7363d97442a4d47beb802b6b121206a00a1,-21240.4961462802,2803db784d3ba2a2caa88e67b209b4451d80005b6321d535678c011714b939b1,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S008,e21cce1aa60708196ceb382de68543add47a7508f08b82ede3509d8b6ce7069c,-21240.4957477808,9b7f669529b0836bd7e976e4480a1503a2a8f04853aa2ff667d4dc48bf75a2f7,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S009,a3e0a71bdf7e3d64c6ad2509907658ab5e77384b20c8cd56fa8f2fdb0d6a21c9,-21240.4961278078,5a618cd23ab23c39dd258f5a80555b135cb8e323daa99199d9a784d90d0f788a,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S010,db6a50bb347eed3f508665b01e2714b31f28b360cd9dfaddfb73a3972d24619c,-21240.4961721853,521f455ce6d3042473e1939e5c4b3e0bf11460dd35c066fb845700e511d27550,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S011,fa5e428070ba3aed2359570899f76ca92e0458bd94e35fa654a8734069ddd0a5,-21240.4961382123,d5c4da856dbd8c67be9ff190d1784096df8ed8673f2da0a3443d4f9dd1e48f46,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S012,2dc98f906707d7c9daded4ebb00b321e132f67d0d5d8c7bef9310a4bff3d980c,-21240.4961409506,12740397bb290ec15d1f99fe3eb90280f9c6e450522014118f90f9651ce0b890,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S013,62eda6335ae7d848f414fd1fa7e92789559ab68e1104085e8a1c34384237b88e,-21240.4961162434,99c24e9069e46963254e03d428dc10f4f97b5eaadc20b59c38cd23b1f327463b,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S014,fe49cd2c37ab992762821f524709015cabb5f055be57eff4bbaaaebe2e7fdcd5,-21240.4953427502,5d177b727afde8c1dd93f67819dba55306b898e52cf65d1985e5d56cd461ce0b,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S015,2546e9f53bc29d1b98952f6127dbbf91fd5cdb01b4aaabd50d69afa7e7322f4b,-21240.4959246629,bbe1c56fcbc334af320b31b7030c06d927349f67678c953a6f017cc1b89da296,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S016,4ccf739a2ccc682795a33afd01823d31c56e607aa7f7462dd3145732e9c55501,-21240.495868504,ecb0758219ae8fd95984ad0d7069e8714a9c65331364ca5cb96e36f08d5c8778,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S017,f52f84ce7f3ef27e85fead01a0602b55ab9a8aa16e999359031c8d87bf61cc5d,-21240.4959786196,d402919b6a16c40077c1e161584c119a80134f7bf582e02f29f41093b0feae39,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S018,aca6a6ea5d2aee7a48d53554395000527c7c177cb1eda7812e49ad35e7788849,-21240.4958724077,29d85c4bb699c5acbf7834d0bab57a5190fd81c953d7ba16dc07bd1bfb4fd8e1,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S019,4e08f5c52cefc47cc3b841e4dcd16d7dd4df08299a4f92ac2e3903c52ce94d90,-21240.4961066415,aeae8a0d55fc5acdb36a6d70c1cd33b099e6d5b203817a9a4baa14ab9dd36a41,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S020,6653e9851d4c25ca85bb7665dd6a4dfc170adfd658b46f3fce6a4760e33f88ea,-21240.4958844831,029f470b03c68523f66c1deb49b5802067ad2853ded0d641872b6c0f7f4f485c,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S021,f8043b757196e02af142d9edb8307079006008e1c33b682075a3db35a9375fee,-21240.4954236647,6c46069e037a725dcd3b7accd62c39861ee27fb2ad29d8bdf05f041a8558deb3,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S022,40fa97549469774147c6e94bf1fd7899127d06ab8312f16e2f075841004ad31d,-21240.4961770086,033eba27111c57bab777aebd37f2a1359ce3a7ae470bf00e917c791813cfddbf,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S023,aeb69e667d6299f766a14dd747d4b22e2882df08dc635537bf8a7afe176ef8cf,-21240.494905283,4a777549bf32b49a160c99fda79b0dcec32271e3db96595dd722966703726862,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S024,faccb4c661aa4c60ec7a6616e62368509831ade7ca7be700da28c71379ca8b39,-21240.4942353309,a8f97fa367f95c8588a3b137bc3060d13de56a4d32c6d406b74987fbeccf5136,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M022_QP1_M2,S025,afd69f477a91283d4c49d86389459c30249e88c0a4706121b9a1f9651083698c,-21240.4957386495,96a09a9d7166c7d8f370cec47f748ceaf440b9102bbadf5a040cb38e30195673,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_Q0_M1,S004,7b82deedf94e214ed3a79b290b903c9443edce6ad4777ed04751b8e500027c26,-30063.4379325479,e309d9b15df21efa72b85e469a039c47dbb593fa6770197a5c7b77efe080deed,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_Q0_M1,S011,5477dfe822554076fb4c472bbf3d2bbd1ce0239136dd69137246bfb24085376b,-30063.4379221176,e2af160fa391914c859f6b50cd9b4fc2f9ce40caf29f63a25aca0374159f2407,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_Q0_M1,S017,268c3bb6e833b5a1b9cd1ca79e8aa5206ffde8fe749ebef925acf0ac2260c15a,-30063.4380263886,c6980f0c50dd73c41575826d6a5f84f4beda3856aa9f307c1452cb5b8cd207da,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_Q0_M1,S023,b7704a004354226f4e514b2c8695d08b4e5dafb61b128f2226c4407cae9a9b6b,-30063.438497768,2f0fe8b18184e2e12617f29082726e6aa17cd51e7c9199d379ece5d3f4974247,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_QP1_M2,S004,195cdea707e49177dd39d48c8e16b85311526257e3aa60ccf65066ae0b4f8e15,-30055.9279721166,45a349e1c62a58172b14bd0882150d4070addc313bfd03c41367dfaa6d9cb30c,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_QP1_M2,S011,9d30b25b9b62f33973e6720e51376b7a04fb4e4d87cfb4a4f140ee7113f637ee,-30055.927973668,9d0aa32e9801fe19efda41f22ecbe54e12ac4f3d074dbd7d36b38a2aafe03d1b,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_QP1_M2,S017,cb94bf54a610f043178375b6e55f559df75780a4bbd6775455b8b9c83b634d4a,-30055.9279574991,e630743fab689635a7d246c47cfd3f0bb78efb8c038001ed8cdfdaf691ad3fc6,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M024_QP1_M2,S023,3b91bb9f943b78f09f9becc9ad1153dfc73c63b93eb34d9c0e8f3908b6694577,-30055.9278592115,7e1a87bd628bacf3b75723696982912274ba8a8ee67953e8ba53d0fe5ded6eb7,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_Q0_M1,S005,aeed8703b0ff38b2ef1f76a900f05ee1b356d16354370c1c3b02d724b4231265,-5718.84702914859,f5c8d683538004a5bc7dc88ba0172ce931babed23cc177a6cf4ac0faf0e37501,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_Q0_M1,S012,42763d63aa52ed4e554bc331fce07b787420bb0029d3710db46b1fe7cbfe8158,-5718.84693214876,9df904c8ae94963fdd16730916b4a7ec2bb2814bf275427b2d133fd79c9f9683,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_Q0_M1,S018,29d1e00e67082477a9cf76a1fa99a93ecd418287efdf65ea69d1d12abf0dae6b,-5718.84738941941,685800d1160fcb3117af4cefa0299dd9c04fb945c5750dfe8ac1146eeaa2bfae,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_Q0_M1,S024,6cf3d252070924aed4af5dc9431e54872f1a1f98b0d1d4cdf96e2fb36f91ad00,-5718.84890589427,9414c5d7dadd03dc93c5e35a4d923ed8c1aa978ebc3cf14f5620cde8b83351ae,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_QP1_M2,S005,6b6a27d81322c303cc6a9951a27dbe9c3d87e0941fb53b1b02f94134d60b7602,-5710.74781291334,4b73541d8cc1dcc20d10d467ccb247bf65face03db41697ef7a0fe4fbc4d76f7,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_QP1_M2,S012,52daaed76469cb72fc89ffcce6f0517b44ae12b6855e6d7a516f1461f8020604,-5710.74768209385,eb5f040044e22a00a8e9fd447eb7cb6b5ab2177ee6a940ff8891a00fb1246f54,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_QP1_M2,S018,42a1d9699bcecd2965767c4857190a5e8a332e40fa09ba9f93e42181de6a90cc,-5710.74829831097,deed6b85c146c5645f89524df0f16875476b00a3b2aa10cfc772bdee23b35a77,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M026_QP1_M2,S024,8bce57d2fc8e7a26c7c0cd78c6f950518c7332cac2ea823c749e1fb3104e5cd1,-5710.75030360753,44bd1a0e851896d548b9171466e59494440091f0cfeaae2bb98fd99e3d81ef34,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_Q0_M1,S002,b7e36b6cd6882305dc1bc07b7d1d798d27a660212fd3a119d7defc89d4f87491,-6788.18498358109,3452ee85152a511ef21ae2a67928a217d24ddd4864488287b3c403cf2ad3d452,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_Q0_M1,S006,00313705824cf6347046f245bbaf98d26e36b3f1762f0d4802e937a9ef95f3f4,-6788.18464814541,4682dd3b866970883b8b4d35c9a4ec266acd6c791599a06dd9faec95a4f1e451,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_Q0_M1,S015,a87b3e7ae1ee29836cdc2c73fc38dfbf1ba41a2815e86ae923b2255f5cca5bab,-6788.18489250733,d46a0bf2db3d73690416fccc87d6439451c2b3f64205b9808845bed8645ba211,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_Q0_M1,S021,7756763c0d2dad6d51d090827f9437b0415860321f2b209d62a695bf7eae99da,-6788.18532541075,483da0f613c905590e5744598787f7cb742267d896c212e5842590296552f90a,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S001,b4d46366fc68229afaa891a38667ff0cc3e3632ffc0f314a793bf9c25f7ec726,-6780.21958854578,0535225fa01ff2355ca27fbf9560ef3be00fb3ed8a7d4eeb8214177be27ff901,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S002,dfcc93d5edbaf2c7772aa4102e7d95bfd11b3909134504db382c6fbb71fdb1c8,-6780.22060660378,9c3c2f285b716d70ca5b40440f92781902392653367151804f6a3e96a8e36beb,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S003,2615a3885d828f77ce2bef5b5a10afbd81dd2d7088a4644ddbabd5f1532a0f1b,-6780.2193208437,c6161a81490079141edbac31bebba5c0ab16000d9dac96f74ac3243c6a5a021b,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S004,ca9ab42239ad84dd2b7fbfde1b04043789c8a53ebad2e2f4b592ed70540a3c3f,-6780.21959984968,5856e32570ba8c1c871510c555272c82231e0d6e5716110011b9581ca1280a6d,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S005,a56c703feac09d1c460744dc8d42c797d481b911f3581105309049c10b3add97,-6780.21977940856,9d98bbd1ff4a657a3a13b7339162b18d58c4e468b40da35f86eaa88dde5b815c,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S006,d117f55d035d9cef3415449502b0d2175dd96b29fe15efc4e05977ad13789a19,-6780.21957019564,af1006be826756c0232e2da961f3dc9734f9e5ffb078d777323d9c5f218872fd,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S007,7ce2e270e80655a45c9be88294a17b63058452f56ddedee728164c218ee63c60,-6780.21948329116,f5a79dd4cef7d731435140b1e99efe551c2c28893deb0f09b3794dc00db2fa5d,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S008,bab1a4dc4b6b84fc28ccf7da962b9a9b30614d260495386d027922d72ff18013,-6780.22215282525,93175cf6cb8b4bf054aed84dacc44497f190dc7d5f28039a1cce98d3e1bdfd2a,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S009,4773e01bba0d0dca40a32514b33d70d9a2c0b46a09c56d216c26a3c1252b32bc,-6780.21957771653,0daf4fb140ffc1a4bf1d5f10bb6807bd49025b835b283f9f9b47fd7c70a86577,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S010,b9f8566be70f1c9f2240b564e475cc73cc209cdd246bd85309ff35889afe8885,-6780.21928388758,6538121164f0495052314583785e61327b5d291f23da75903f472650497a840d,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S011,7818c51065247f5bf3facef28fc1031cae5de97f9ecc1e76dc06b3f82309a737,-6780.21952244789,2dd27a89918e8f878cf732244c66c8e8d0eb82ecc4de60c61aa0e366926aa24e,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S012,e28c2803da12c100a7e306a7c55c0e7b42c9da1ba3ac40c84c81165ade81532d,-6780.21950904454,7d2915215052215f399491df81cc850b4e7f5eaa3655462932eed8280a6a3d0e,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S013,90254451af37bf38700ef42b4edbd03dbc8eecf07d6b7b867bf82445013e95ef,-6780.21963759816,98e2450b6f31c7badf3e7d07c32bc1964725133dcf6cf60d72297ae142feb40c,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S014,bd77f3fa0705efc2228aca7e9d48857166a8baffe739e46721f240ef81ed3b86,-6780.22240759035,2be5d2745ba97116b0f4e775f6a395a9865bc5138302d69ff3f234e7f35c6729,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S015,000b94d82c1c14ba42848de3ecac46d649e7a5e8edc6d9ea8402f7d44557c009,-6780.22065635832,07d40fa160111acdcc6295ed1312d55eb517757e38af1fe081a5dfa07789f6ed,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S016,f3d2afc57f8ce4aad525751bfa8afe93a762e8e1ad92876354caee5aa401af5f,-6780.22075363133,502197f6f0c234e1c4aae99519d25731c733dfaf021a04302dfe421cd5e72ca8,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S017,f0564140fb0db05ce255a3c8fa5687c3fa5d06c67f93852a7d2dbf4b0d790d79,-6780.21984705868,a5c93cef44d66a6198475b6dff9781ba77f53994b662aa76044d47c2d2da970e,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S018,1fff2dbd0fb561fa8ef5841e38983f86ef2cb3e37aba1de92f84f88e213e9141,-6780.22075690866,c923614c6605cf3b802d352ace0af37f5d916292cba665159ec556fb627eee68,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S019,5a6560a423fc47e31a7726f37d600e312fb05fa8f67f44af951c5401ee95d034,-6780.21968832007,f0bfe99099bc6dbf43c8754102a6d3f80ce450c9904d474f4c23172fefd395f3,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S020,ff13e8c17ab626a7e38e5a8626d9470c7bf854b9bc0bb2c3c53e24fc2fb68371,-6780.22163462199,0862848939dc92f2cff5516f09fbc895477e0df3e212b09516953f0a382d9c1f,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S021,1dd1e79e00330b469f8e9f221f289da04a58205b56fb5e972a48cb46e1fa64f7,-6780.221028066,bd96e10a363ad3289033b57effa62eb29e7ab522f8684eedd824926dad1056d9,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S022,e6d3caf3349c1e7c000deddac907d27ef3476c8b7c96eb552433531cb7ba0483,-6780.21926126953,605730301b48f136de1f787247a13fb26a88b1c9196e643c184b961fbe465baf,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S023,52bf8b748ae87a19d6a62a79f58a5e04da5148cac35abdf1e6870b981735e238,-6780.22378770693,2c2898786e58b747f0e83851d6b3da871afbced8c5d114527707813015437fc7,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S024,2d52a19f6c4bf0e228884acd682de8875e3cfead15e4d194dcc9c93426395fcd,-6780.22554305151,cca65090ff35656f7d960e9ad9d1b7b57d31f666568de9dda13c4a724a0509f9,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M027_QP1_M2,S025,7117702b48ee306a679912fc3f45cc2d58ca04f8a9d187dc2797c7b73bbf9f77,-6780.22216798063,7e9854cfa5282708d18cfadabdee8cc8dd373fd5259b8834178eb012bae96ed5,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_Q0_M1,S003,961a452bdfe2be406827fe18e46c247907d237aec8d51df7d5e453ac366f305c,-14274.929954642,fc4526f3adfa5fea79561a523d8d1bb1b4ef2682312dbfa74b3da26d85e99fe3,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_Q0_M1,S013,d0f9e698cb7b224cc65ca3dae6de75bf074074d13fbf315d8d5040c4cb650f7c,-14274.9300088663,b1da48a2c11e0df8af6ef3bd17b9669c55cf6a8daf0fd81eaf3039f42e7ebad0,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_Q0_M1,S014,57200625b3732d9e2fe6f8d1674b6ad02a5bec7b6293a3e2d972a7c0e96888de,-14274.9305955194,0dfea8546913350bf64ffe56c205f41f2840c5abd19ec4ab47d813012cb94c59,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_Q0_M1,S020,2ff190a0084e0fec8286daa29c6dd13bf5d3175952e1c1a15c393edb3ff1c5d8,-14274.9302286513,c3645bd40e5d77edeecd46b8984b1f3458b860c85979a370ed82bc3c7eebefd6,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_QP1_M2,S003,f69e8569ada2abcb0dd50dfbd9868d30885a748f051c0f2c9649b57ff9a54f75,-14267.1428945185,5b6c8f6871c5ddcab207380fca4e412f527784f33e548d280e6eb2faad8d2ec7,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
M031_QP1_M2,S013,c93396321c5907ebfae923741ef05defcf37a401be087b25e696fbbc42f22369,-14267.1426670127,9bfa4796a208dc11a5dcfafe74e2d1a3bebb07b0b88b42326eacf33763a144b1,9f65f8dc6ddaff1d631e299cb531376a7da5e68d1bef04f34a2d5073d5ef114b,polar1l_rotation_invariants_v1
